time_s,primitive,stage,tool_geometry,angle_deg,tip_x_m,tip_y_m,tip_z_m,gap_mm,contact_count,contact_force_n
1.6840000000000013,lift_detach,COMPRESS,flat,15.0,0.5002359791409076,1.5500595145170786e-07,0.2438194844616826,19.819484461682606,0,0.0
1.6860000000000013,lift_detach,COMPRESS,flat,15.0,0.5002330281324803,1.6701277540897815e-07,0.24380848473485942,19.808484734859412,0,0.0
1.6880000000000013,lift_detach,COMPRESS,flat,15.0,0.5002301458712178,1.7891692931611602e-07,0.24379738733926076,19.79738733926076,0,0.0
1.6900000000000013,lift_detach,COMPRESS,flat,15.0,0.5002273281117257,1.9062021102648356e-07,0.24378619201527246,19.78619201527246,0,0.0
1.6920000000000013,lift_detach,COMPRESS,flat,15.0,0.5002245809107844,2.0247253219228615e-07,0.2437748927242987,19.77489272429869,0,0.0
1.6940000000000013,lift_detach,COMPRESS,flat,15.0,0.50022190818313,2.1472801857128156e-07,0.24376348136333328,19.76348136333328,0,0.0
1.6960000000000013,lift_detach,COMPRESS,flat,15.0,0.5002193149975294,2.2770969631720865e-07,0.2437519464192349,19.75194641923489,0,0.0
1.6980000000000013,lift_detach,COMPRESS,flat,15.0,0.5002167793850592,2.405222842170993e-07,0.24374029223660823,19.740292236608227,0,0.0
1.7000000000000013,lift_detach,COMPRESS,flat,15.0,0.5002142927810009,2.5284659662296883e-07,0.24372852384188112,19.728523841881117,0,0.0
1.7020000000000013,lift_detach,COMPRESS,flat,15.0,0.5002118512795174,2.6452250460418767e-07,0.24371664675722185,19.716646757221845,0,0.0
1.7040000000000013,lift_detach,COMPRESS,flat,15.0,0.5002094556164964,2.755843702512485e-07,0.24370466473974406,19.704664739744054,0,0.0
1.7060000000000013,lift_detach,COMPRESS,flat,15.0,0.5002071045147566,2.859812044477521e-07,0.24369258217410772,19.692582174107713,0,0.0
1.7080000000000013,lift_detach,COMPRESS,flat,15.0,0.5002048031893727,2.959694498060486e-07,0.24368039903978175,19.680399039781747,0,0.0
1.7100000000000013,lift_detach,COMPRESS,flat,15.0,0.5002025584496397,3.058959820214136e-07,0.24366811116876527,19.668111168765268,0,0.0
1.7120000000000013,lift_detach,COMPRESS,flat,15.0,0.5002003726714079,3.1593327308528374e-07,0.24365571364592647,19.655713645926472,0,0.0
1.7140000000000013,lift_detach,COMPRESS,flat,15.0,0.500198238629669,3.2583456133852437e-07,0.2436432065849874,19.64320658498739,0,0.0
1.7160000000000013,lift_detach,COMPRESS,flat,15.0,0.5001961457329321,3.3518957625883524e-07,0.24363059548213276,19.63059548213275,0,0.0
1.7180000000000013,lift_detach,COMPRESS,flat,15.0,0.5001940988788032,3.442609907087996e-07,0.24361787968965515,19.617879689655144,0,0.0
1.7200000000000013,lift_detach,COMPRESS,flat,15.0,0.5001921050576683,3.5339860357798684e-07,0.24360505430922233,19.605054309222325,0,0.0
1.7220000000000013,lift_detach,COMPRESS,flat,15.0,0.5001901710682153,3.62967374664722e-07,0.24359211067441544,19.592110674415437,0,0.0
